Injection,Layer,TensorIndex,Bit
560,conv2d_4,"(1, 0, 15, 5)",11
561,conv2d_4,"(2, 0, 14, 10)",22
562,conv2d_4,"(0, 0, 15, 0)",24
563,conv2d_4,"(2, 1, 13, 15)",26
564,conv2d_4,"(0, 0, 15, 14)",1
565,conv2d_4,"(0, 1, 9, 7)",14
566,conv2d_4,"(1, 2, 5, 9)",31
567,conv2d_4,"(1, 2, 3, 3)",23
568,conv2d_4,"(2, 0, 14, 1)",27
569,conv2d_4,"(1, 0, 7, 3)",28
570,conv2d_4,"(0, 1, 11, 8)",7
571,conv2d_4,"(2, 2, 6, 7)",22
572,conv2d_4,"(2, 0, 5, 13)",13
573,conv2d_4,"(2, 1, 1, 6)",17
574,conv2d_4,"(2, 1, 10, 5)",18
575,conv2d_4,"(0, 1, 3, 8)",3
576,conv2d_4,"(2, 0, 4, 8)",15
577,conv2d_4,"(0, 2, 10, 4)",25
578,conv2d_4,"(2, 2, 4, 15)",17
579,conv2d_4,"(1, 0, 12, 13)",5
580,conv2d_4,"(2, 1, 8, 12)",29
581,conv2d_4,"(2, 0, 10, 15)",5
582,conv2d_4,"(0, 2, 11, 14)",25
583,conv2d_4,"(0, 1, 13, 6)",17
584,conv2d_4,"(1, 2, 9, 10)",8
585,conv2d_4,"(2, 0, 10, 15)",2
586,conv2d_4,"(0, 0, 14, 3)",10
587,conv2d_4,"(0, 1, 14, 14)",12
588,conv2d_4,"(0, 1, 9, 4)",5
589,conv2d_4,"(0, 1, 8, 11)",10
590,conv2d_4,"(2, 1, 12, 1)",14
591,conv2d_4,"(2, 0, 2, 13)",0
592,conv2d_4,"(0, 0, 15, 6)",14
593,conv2d_4,"(0, 2, 0, 14)",21
594,conv2d_4,"(2, 0, 13, 3)",30
595,conv2d_5,"(1, 0, 7, 2)",6
596,conv2d_5,"(1, 1, 10, 3)",8
597,conv2d_5,"(2, 2, 4, 12)",9
598,conv2d_5,"(2, 2, 0, 2)",10
599,conv2d_5,"(2, 0, 11, 14)",9
600,conv2d_5,"(0, 0, 14, 13)",6
601,conv2d_5,"(2, 2, 3, 4)",24
602,conv2d_5,"(1, 0, 13, 11)",15
603,conv2d_5,"(0, 2, 2, 8)",18
604,conv2d_5,"(0, 2, 9, 0)",12
605,conv2d_5,"(2, 0, 9, 12)",15
606,conv2d_5,"(0, 0, 12, 15)",31
607,conv2d_5,"(1, 1, 0, 2)",8
608,conv2d_5,"(1, 2, 13, 12)",11
609,conv2d_5,"(0, 2, 2, 15)",4
610,conv2d_5,"(0, 0, 8, 0)",3
611,conv2d_5,"(2, 2, 9, 12)",26
612,conv2d_5,"(0, 2, 12, 13)",9
613,conv2d_5,"(1, 0, 2, 8)",13
614,conv2d_5,"(1, 2, 10, 4)",4
615,conv2d_5,"(2, 0, 13, 9)",3
616,conv2d_5,"(1, 0, 2, 7)",29
617,conv2d_5,"(2, 2, 9, 1)",11
618,conv2d_5,"(2, 0, 0, 3)",0
619,conv2d_5,"(1, 2, 15, 5)",16
620,conv2d_5,"(0, 2, 11, 5)",17
621,conv2d_5,"(1, 1, 0, 3)",17
622,conv2d_5,"(2, 2, 8, 2)",4
623,conv2d_5,"(2, 1, 14, 15)",3
624,conv2d_5,"(1, 0, 5, 15)",16
625,conv2d_5,"(0, 2, 3, 3)",0
626,conv2d_5,"(0, 0, 0, 1)",30
627,conv2d_5,"(0, 0, 12, 11)",2
628,conv2d_5,"(1, 0, 7, 13)",26
629,conv2d_5,"(0, 2, 8, 10)",23
630,conv2d_5,"(0, 0, 1, 3)",2
631,conv2d_5,"(1, 1, 2, 12)",19
632,conv2d_5,"(2, 1, 2, 10)",0
633,conv2d_5,"(1, 2, 6, 11)",19
634,conv2d_5,"(1, 2, 14, 7)",31
635,conv2d_5,"(0, 0, 7, 6)",26
636,conv2d_5,"(2, 1, 7, 0)",0
637,conv2d_5,"(2, 1, 0, 10)",19
638,conv2d_5,"(2, 0, 6, 3)",26
639,conv2d_5,"(0, 2, 1, 15)",17
640,conv2d_5,"(0, 2, 1, 2)",26
641,conv2d_5,"(2, 0, 14, 11)",6
642,conv2d_5,"(0, 2, 12, 4)",3
643,conv2d_5,"(0, 1, 4, 13)",16
644,conv2d_5,"(2, 2, 12, 10)",20
645,conv2d_5,"(1, 0, 14, 10)",4
646,conv2d_5,"(2, 0, 4, 6)",9
647,conv2d_5,"(1, 1, 5, 3)",20
648,conv2d_5,"(2, 1, 3, 13)",13
649,conv2d_5,"(1, 1, 9, 14)",7
650,conv2d_5,"(2, 1, 5, 2)",2
651,conv2d_5,"(0, 0, 10, 6)",15
652,conv2d_5,"(2, 0, 12, 11)",19
653,conv2d_5,"(0, 1, 5, 8)",28
654,conv2d_5,"(1, 0, 3, 7)",8
655,conv2d_5,"(0, 0, 0, 3)",8
656,conv2d_5,"(1, 2, 12, 6)",5
657,conv2d_5,"(0, 0, 2, 8)",12
658,conv2d_5,"(0, 1, 4, 14)",7
659,conv2d_5,"(0, 0, 14, 1)",27
660,conv2d_5,"(0, 1, 15, 12)",27
661,conv2d_5,"(0, 0, 11, 5)",17
662,conv2d_5,"(0, 0, 14, 8)",15
663,conv2d_5,"(1, 2, 15, 9)",30
664,conv2d_5,"(1, 1, 2, 1)",8
665,conv2d_5,"(2, 2, 6, 13)",15
666,conv2d_5,"(2, 1, 12, 0)",30
667,conv2d_5,"(2, 2, 11, 15)",20
668,conv2d_5,"(0, 0, 8, 12)",20
669,conv2d_5,"(1, 0, 0, 7)",30
670,conv2d_5,"(0, 0, 7, 11)",15
671,conv2d_5,"(2, 2, 8, 7)",3
672,conv2d_5,"(1, 0, 12, 7)",11
673,conv2d_5,"(2, 2, 10, 7)",22
674,conv2d_5,"(2, 2, 11, 0)",9
675,conv2d_5,"(2, 1, 15, 6)",11
676,conv2d_5,"(0, 0, 1, 15)",14
677,conv2d_5,"(2, 1, 0, 7)",0
678,conv2d_5,"(0, 1, 6, 10)",11
679,conv2d_5,"(0, 0, 1, 10)",9
680,conv2d_5,"(0, 1, 11, 3)",25
681,conv2d_5,"(2, 1, 13, 5)",20
682,conv2d_5,"(0, 2, 11, 5)",11
683,conv2d_5,"(2, 2, 9, 12)",18
684,conv2d_5,"(2, 0, 5, 4)",25
685,conv2d_5,"(2, 1, 5, 1)",14
686,conv2d_5,"(0, 1, 15, 3)",4
687,conv2d_5,"(1, 0, 11, 7)",5
688,conv2d_5,"(0, 1, 14, 10)",13
689,conv2d_5,"(1, 1, 2, 7)",6
690,conv2d_5,"(1, 1, 1, 0)",26
691,conv2d_5,"(1, 1, 13, 5)",22
692,conv2d_5,"(1, 2, 3, 12)",14
693,conv2d_5,"(0, 0, 14, 5)",18
694,conv2d_5,"(1, 0, 10, 0)",4
695,conv2d_5,"(1, 0, 5, 10)",4
696,conv2d_5,"(2, 2, 10, 2)",30
697,conv2d_5,"(2, 0, 13, 0)",27
698,conv2d_5,"(0, 1, 1, 5)",13
699,conv2d_5,"(2, 2, 13, 6)",16
700,conv2d_5,"(0, 0, 9, 9)",3
701,conv2d_5,"(0, 0, 15, 12)",23
702,conv2d_5,"(0, 1, 13, 0)",30
703,conv2d_5,"(0, 0, 3, 6)",10
704,conv2d_5,"(1, 0, 2, 9)",19
705,conv2d_5,"(1, 2, 15, 12)",16
706,conv2d_5,"(0, 1, 12, 2)",24
707,conv2d_5,"(1, 0, 5, 11)",16
708,conv2d_5,"(1, 0, 14, 14)",17
709,conv2d_5,"(2, 2, 4, 1)",6
710,conv2d_5,"(2, 1, 11, 2)",14
711,conv2d_5,"(2, 1, 12, 1)",30
712,conv2d_5,"(1, 0, 15, 7)",25
713,conv2d_5,"(0, 1, 4, 1)",11
714,conv2d_5,"(0, 0, 6, 5)",2
715,conv2d_5,"(2, 1, 2, 13)",12
716,conv2d_5,"(1, 2, 8, 4)",4
717,conv2d_5,"(2, 1, 12, 2)",20
718,conv2d_5,"(0, 2, 14, 8)",26
719,conv2d_5,"(0, 0, 13, 3)",6
720,conv2d_5,"(1, 2, 3, 3)",22
721,conv2d_5,"(1, 2, 8, 13)",31
722,conv2d_5,"(0, 1, 1, 15)",25
723,conv2d_5,"(0, 1, 12, 4)",21
724,conv2d_5,"(2, 1, 1, 7)",17
725,conv2d_5,"(1, 1, 0, 11)",19
726,conv2d_5,"(2, 2, 15, 8)",6
727,conv2d_5,"(1, 2, 4, 7)",28
728,conv2d_5,"(2, 1, 8, 10)",5
729,conv2d_5,"(0, 1, 14, 6)",31
730,conv2d_5,"(2, 0, 1, 11)",4
731,conv2d_5,"(0, 2, 12, 9)",1
732,conv2d_5,"(0, 0, 6, 5)",15
733,conv2d_5,"(0, 1, 14, 1)",12
734,conv2d_5,"(1, 2, 11, 8)",25
735,conv2d_5,"(0, 1, 0, 3)",31
736,conv2d_5,"(1, 2, 5, 14)",22
737,conv2d_6,"(1, 2, 5, 11)",5
738,conv2d_6,"(1, 0, 0, 9)",10
739,conv2d_6,"(2, 0, 7, 6)",13
740,conv2d_6,"(2, 0, 13, 8)",0
741,conv2d_6,"(2, 0, 4, 15)",0
742,conv2d_6,"(2, 1, 8, 7)",17
743,conv2d_6,"(1, 1, 12, 13)",16
744,conv2d_6,"(1, 2, 14, 6)",25
745,conv2d_6,"(2, 2, 0, 3)",23
746,conv2d_6,"(2, 0, 9, 9)",30
747,conv2d_6,"(1, 2, 10, 2)",20
748,conv2d_6,"(2, 2, 8, 8)",19
749,conv2d_6,"(2, 0, 4, 6)",3
750,conv2d_6,"(2, 0, 10, 12)",1
751,conv2d_6,"(1, 1, 9, 15)",25
752,conv2d_6,"(2, 2, 1, 12)",12
753,conv2d_6,"(2, 2, 7, 10)",30
754,conv2d_6,"(0, 2, 9, 11)",11
755,conv2d_6,"(1, 0, 3, 9)",16
756,conv2d_6,"(2, 0, 10, 5)",14
757,conv2d_6,"(2, 1, 7, 11)",26
758,conv2d_6,"(1, 2, 11, 10)",18
759,conv2d_6,"(1, 0, 3, 14)",4
760,conv2d_6,"(2, 0, 6, 15)",24
761,conv2d_6,"(0, 0, 13, 9)",8
762,conv2d_6,"(1, 2, 10, 6)",29
763,conv2d_6,"(2, 0, 10, 4)",5
764,conv2d_6,"(2, 0, 10, 15)",20
765,conv2d_6,"(1, 1, 0, 1)",13
766,conv2d_6,"(1, 0, 5, 5)",8
767,conv2d_6,"(1, 1, 13, 13)",30
768,conv2d_6,"(0, 2, 0, 12)",12
769,conv2d_6,"(1, 2, 0, 11)",12
770,conv2d_6,"(2, 2, 0, 0)",15
771,conv2d_6,"(1, 0, 11, 7)",6
772,conv2d_6,"(0, 0, 9, 12)",2
773,conv2d_6,"(1, 2, 9, 9)",21
774,conv2d_6,"(1, 1, 4, 13)",22
775,conv2d_6,"(1, 0, 5, 6)",14
776,conv2d_6,"(0, 2, 4, 7)",1
777,conv2d_6,"(1, 2, 3, 5)",2
778,conv2d_6,"(2, 2, 8, 12)",3
779,conv2d_6,"(2, 0, 3, 1)",3
780,conv2d_6,"(1, 1, 13, 3)",7
781,conv2d_6,"(2, 0, 15, 8)",13
782,conv2d_6,"(1, 2, 9, 0)",6
783,conv2d_6,"(1, 0, 4, 8)",7
784,conv2d_6,"(0, 1, 3, 9)",12
785,conv2d_6,"(2, 0, 8, 6)",22
786,conv2d_6,"(0, 0, 9, 13)",31
787,conv2d_6,"(1, 0, 15, 6)",0
788,conv2d_6,"(0, 2, 2, 0)",31
789,conv2d_6,"(2, 0, 2, 4)",6
790,conv2d_6,"(1, 1, 7, 8)",16
791,conv2d_6,"(0, 0, 1, 14)",2
792,conv2d_6,"(2, 1, 11, 9)",27
793,conv2d_6,"(0, 0, 3, 3)",8
794,conv2d_6,"(1, 1, 10, 5)",17
795,conv2d_6,"(1, 0, 11, 2)",7
796,conv2d_6,"(1, 1, 12, 12)",24
797,conv2d_6,"(2, 0, 13, 15)",7
798,conv2d_6,"(0, 0, 1, 4)",26
799,conv2d_6,"(0, 2, 14, 15)",24
800,conv2d_6,"(2, 2, 0, 11)",8
801,conv2d_6,"(0, 1, 15, 15)",28
802,conv2d_6,"(1, 2, 2, 1)",20
803,conv2d_6,"(2, 1, 7, 0)",6
804,conv2d_6,"(1, 1, 7, 13)",24
805,conv2d_6,"(0, 2, 1, 4)",10
806,conv2d_6,"(0, 0, 15, 15)",31
807,conv2d_6,"(1, 1, 7, 10)",3
808,conv2d_6,"(1, 0, 12, 7)",5
809,conv2d_6,"(2, 1, 14, 14)",5
810,conv2d_6,"(1, 0, 14, 15)",31
811,conv2d_6,"(1, 1, 3, 0)",2
812,conv2d_6,"(2, 2, 2, 0)",19
813,conv2d_6,"(1, 1, 14, 6)",3
814,conv2d_6,"(1, 2, 14, 7)",30
815,conv2d_6,"(0, 0, 14, 11)",14
816,conv2d_6,"(1, 2, 10, 0)",18
817,conv2d_6,"(0, 0, 3, 11)",31
818,conv2d_6,"(0, 1, 13, 4)",12
819,conv2d_6,"(1, 0, 3, 6)",29
820,conv2d_6,"(0, 1, 10, 6)",2
821,conv2d_6,"(1, 2, 14, 3)",8
822,conv2d_6,"(2, 2, 0, 15)",3
823,conv2d_6,"(2, 0, 15, 13)",11
824,conv2d_6,"(1, 2, 3, 4)",20
825,conv2d_6,"(2, 2, 13, 12)",15
826,conv2d_6,"(1, 1, 12, 8)",28
827,conv2d_6,"(1, 2, 4, 4)",19
828,conv2d_6,"(0, 0, 6, 10)",18
829,conv2d_6,"(2, 2, 4, 11)",11
830,conv2d_6,"(1, 2, 3, 10)",30
831,conv2d_6,"(1, 0, 9, 13)",6
832,conv2d_6,"(0, 0, 12, 0)",3
833,conv2d_6,"(0, 1, 8, 6)",16
834,conv2d_6,"(2, 1, 1, 4)",13
835,conv2d_6,"(1, 0, 11, 1)",14
836,conv2d_6,"(2, 2, 7, 12)",18
837,conv2d_6,"(1, 1, 12, 1)",20
838,conv2d_6,"(2, 1, 0, 1)",12
839,conv2d_6,"(2, 2, 7, 14)",23
840,conv2d_6,"(1, 1, 6, 6)",11
841,conv2d_6,"(0, 2, 5, 2)",7
842,conv2d_6,"(1, 1, 1, 12)",16
843,conv2d_6,"(2, 1, 5, 4)",0
844,conv2d_6,"(2, 0, 14, 10)",2
845,conv2d_6,"(2, 0, 10, 4)",19
846,conv2d_6,"(0, 2, 11, 15)",20
847,conv2d_6,"(2, 0, 5, 7)",10
848,conv2d_6,"(0, 1, 12, 13)",14
849,conv2d_6,"(1, 1, 10, 6)",18
850,conv2d_6,"(2, 2, 15, 6)",0
851,conv2d_6,"(1, 0, 11, 3)",15
852,conv2d_6,"(1, 0, 10, 1)",24
853,conv2d_6,"(0, 2, 9, 8)",23
854,conv2d_6,"(0, 1, 15, 14)",12
855,conv2d_6,"(0, 0, 2, 10)",0
856,conv2d_6,"(2, 2, 6, 2)",13
857,conv2d_6,"(0, 2, 3, 13)",27
858,conv2d_6,"(0, 1, 4, 2)",21
859,conv2d_6,"(0, 0, 2, 1)",11
860,conv2d_6,"(2, 0, 2, 8)",16
861,conv2d_6,"(1, 2, 12, 13)",25
862,conv2d_6,"(0, 1, 10, 13)",7
863,conv2d_6,"(2, 2, 2, 0)",2
864,conv2d_6,"(2, 0, 11, 2)",18
865,conv2d_6,"(1, 1, 2, 9)",24
866,conv2d_6,"(1, 0, 0, 12)",14
867,conv2d_6,"(2, 1, 12, 4)",9
868,conv2d_6,"(0, 2, 11, 9)",9
869,conv2d_6,"(0, 2, 1, 3)",25
870,conv2d_6,"(0, 2, 9, 2)",22
871,conv2d_6,"(2, 2, 13, 6)",9
872,conv2d_6,"(0, 2, 5, 5)",16
873,conv2d_6,"(0, 2, 3, 6)",3
874,conv2d_6,"(1, 2, 2, 14)",4
875,conv2d_6,"(0, 2, 3, 8)",31
876,conv2d_6,"(0, 2, 11, 10)",15
877,conv2d_6,"(2, 0, 9, 3)",12
878,conv2d_6,"(1, 1, 15, 10)",19
879,conv2d_7,"(1, 1, 11, 9)",10
880,conv2d_7,"(0, 0, 10, 0)",27
881,conv2d_7,"(0, 2, 11, 17)",21
882,conv2d_7,"(1, 1, 14, 30)",19
883,conv2d_7,"(0, 2, 3, 31)",5
884,conv2d_7,"(2, 0, 4, 17)",16
885,conv2d_7,"(0, 2, 2, 4)",1
886,conv2d_7,"(0, 2, 6, 25)",16
887,conv2d_7,"(1, 1, 4, 30)",14
888,conv2d_7,"(1, 2, 4, 18)",5
889,conv2d_7,"(2, 0, 11, 25)",15
890,conv2d_7,"(1, 0, 4, 10)",11
891,conv2d_7,"(1, 0, 15, 9)",14
892,conv2d_7,"(0, 1, 7, 31)",23
893,conv2d_7,"(2, 0, 1, 14)",23
894,conv2d_7,"(1, 0, 15, 24)",2
895,conv2d_7,"(2, 2, 3, 20)",17
896,conv2d_7,"(1, 2, 5, 16)",24
897,conv2d_7,"(2, 1, 2, 23)",24
898,conv2d_7,"(1, 1, 12, 14)",31
899,conv2d_7,"(2, 0, 0, 30)",28
900,conv2d_7,"(0, 2, 7, 10)",17
901,conv2d_7,"(0, 0, 4, 13)",23
902,conv2d_7,"(1, 1, 7, 7)",7
903,conv2d_7,"(1, 0, 15, 30)",10
904,conv2d_7,"(0, 0, 0, 26)",8
905,conv2d_7,"(2, 2, 4, 10)",2
906,conv2d_7,"(0, 1, 1, 9)",11
907,conv2d_7,"(2, 2, 0, 25)",18
908,conv2d_7,"(1, 2, 6, 5)",30
909,conv2d_7,"(0, 1, 5, 30)",9
910,conv2d_7,"(0, 2, 8, 11)",21
911,conv2d_7,"(0, 1, 2, 29)",24
912,conv2d_7,"(0, 0, 3, 8)",26
913,conv2d_7,"(0, 1, 3, 9)",2
914,conv2d_7,"(1, 2, 2, 7)",8
915,conv2d_7,"(2, 1, 13, 0)",23
916,conv2d_7,"(0, 1, 13, 2)",24
917,conv2d_7,"(1, 0, 3, 22)",16
918,conv2d_7,"(0, 1, 7, 30)",26
919,conv2d_7,"(0, 2, 6, 16)",0
920,conv2d_7,"(1, 2, 0, 7)",13
921,conv2d_7,"(1, 0, 13, 20)",9
922,conv2d_7,"(1, 2, 8, 27)",27
923,conv2d_7,"(2, 1, 8, 23)",13
924,conv2d_7,"(0, 1, 15, 26)",30
925,conv2d_7,"(2, 1, 9, 16)",25
926,conv2d_7,"(2, 0, 3, 8)",28
927,conv2d_7,"(0, 2, 3, 10)",25
928,conv2d_7,"(0, 1, 1, 21)",0
929,conv2d_7,"(1, 2, 4, 5)",27
930,conv2d_7,"(1, 0, 2, 5)",23
931,conv2d_7,"(2, 1, 1, 5)",25
932,conv2d_7,"(0, 2, 1, 18)",31
933,conv2d_7,"(0, 2, 0, 28)",18
934,conv2d_7,"(2, 2, 1, 12)",14
935,conv2d_7,"(1, 0, 1, 10)",0
936,conv2d_7,"(1, 1, 2, 10)",22
937,conv2d_7,"(2, 0, 12, 25)",0
938,conv2d_7,"(2, 1, 2, 4)",22
939,conv2d_7,"(0, 2, 8, 22)",12
940,conv2d_7,"(2, 0, 12, 29)",16
941,conv2d_7,"(2, 0, 13, 11)",4
942,conv2d_7,"(0, 2, 10, 18)",16
943,conv2d_7,"(1, 2, 14, 16)",30
944,conv2d_7,"(1, 2, 10, 15)",29
945,conv2d_7,"(0, 1, 15, 1)",4
946,conv2d_7,"(2, 2, 7, 24)",14
947,conv2d_7,"(1, 2, 13, 20)",0
948,conv2d_7,"(1, 0, 7, 16)",25
949,conv2d_7,"(2, 0, 2, 21)",30
950,conv2d_7,"(0, 2, 11, 20)",17
951,conv2d_7,"(1, 2, 6, 11)",12
952,conv2d_7,"(1, 0, 7, 15)",14
953,conv2d_7,"(2, 1, 7, 12)",9
954,conv2d_7,"(0, 2, 3, 6)",31
955,conv2d_7,"(1, 1, 1, 0)",20
956,conv2d_7,"(1, 0, 8, 31)",17
957,conv2d_7,"(2, 0, 7, 25)",3
958,conv2d_7,"(2, 0, 15, 27)",22
959,conv2d_7,"(1, 0, 5, 25)",29
960,conv2d_7,"(0, 2, 0, 20)",13
961,conv2d_7,"(1, 1, 3, 24)",16
962,conv2d_7,"(0, 1, 8, 11)",30
963,conv2d_7,"(0, 1, 11, 21)",27
964,conv2d_7,"(2, 1, 13, 13)",23
965,conv2d_7,"(1, 0, 8, 25)",8
966,conv2d_7,"(2, 1, 3, 14)",15
967,conv2d_7,"(0, 0, 12, 27)",9
968,conv2d_7,"(0, 1, 0, 30)",31
969,conv2d_7,"(1, 1, 10, 8)",16
970,conv2d_7,"(0, 2, 12, 3)",10
971,conv2d_7,"(1, 1, 6, 3)",6
972,conv2d_7,"(1, 1, 10, 28)",23
973,conv2d_7,"(0, 1, 11, 16)",7
974,conv2d_7,"(2, 2, 6, 22)",11
975,conv2d_7,"(1, 2, 11, 18)",31
976,conv2d_7,"(1, 2, 2, 28)",18
977,conv2d_7,"(0, 2, 4, 29)",21
978,conv2d_7,"(0, 0, 12, 26)",10
979,conv2d_7,"(1, 1, 7, 21)",18
980,conv2d_7,"(1, 1, 12, 17)",23
981,conv2d_7,"(0, 0, 13, 28)",1
982,conv2d_7,"(2, 1, 7, 8)",5
983,conv2d_7,"(1, 0, 5, 13)",6
984,conv2d_7,"(2, 0, 15, 4)",1
985,conv2d_7,"(0, 1, 2, 25)",9
986,conv2d_7,"(1, 0, 12, 5)",15
987,conv2d_7,"(2, 0, 14, 18)",8
988,conv2d_7,"(0, 2, 0, 10)",22
989,conv2d_7,"(1, 2, 15, 20)",17
990,conv2d_7,"(2, 2, 4, 28)",11
991,conv2d_7,"(2, 2, 13, 29)",19
992,conv2d_7,"(2, 0, 15, 22)",5
993,conv2d_7,"(1, 1, 9, 28)",16
994,conv2d_7,"(0, 0, 9, 9)",8
995,conv2d_7,"(1, 2, 9, 22)",0
996,conv2d_7,"(1, 0, 15, 31)",27
997,conv2d_7,"(0, 2, 7, 18)",23
998,conv2d_7,"(2, 1, 13, 12)",25
999,conv2d_7,"(2, 2, 5, 15)",24
1000,conv2d_7,"(1, 0, 7, 24)",27
1001,conv2d_7,"(1, 2, 8, 15)",17
1002,conv2d_7,"(0, 0, 6, 26)",8
1003,conv2d_7,"(2, 1, 3, 18)",28
1004,conv2d_7,"(0, 1, 15, 17)",1
1005,conv2d_7,"(2, 0, 1, 9)",11
1006,conv2d_7,"(1, 0, 9, 6)",28
1007,conv2d_7,"(0, 0, 7, 0)",0
1008,conv2d_7,"(1, 1, 6, 31)",19
1009,conv2d_7,"(1, 2, 11, 31)",2
1010,conv2d_7,"(0, 0, 2, 21)",17
1011,conv2d_7,"(2, 1, 2, 25)",11
1012,conv2d_7,"(1, 0, 8, 12)",7
1013,conv2d_7,"(1, 0, 12, 15)",2
1014,conv2d_7,"(2, 0, 14, 12)",13
1015,conv2d_7,"(2, 1, 12, 30)",20
1016,conv2d_7,"(2, 2, 1, 10)",7
1017,conv2d_7,"(2, 1, 15, 16)",12
1018,conv2d_7,"(2, 0, 1, 23)",7
1019,conv2d_7,"(1, 0, 13, 15)",10
1020,conv2d_7,"(1, 0, 3, 17)",0
1021,conv2d_7,"(2, 2, 15, 2)",9
1022,conv2d_7,"(0, 0, 2, 23)",31
1023,conv2d_7,"(2, 0, 10, 5)",3
1024,conv2d_7,"(2, 2, 4, 22)",6
1025,conv2d_7,"(0, 1, 15, 8)",22
1026,conv2d_7,"(0, 2, 6, 28)",24
1027,conv2d_7,"(1, 0, 4, 22)",31
1028,conv2d_7,"(2, 2, 9, 28)",31
1029,conv2d_7,"(2, 1, 5, 12)",20
1030,conv2d_7,"(2, 2, 8, 29)",10
1031,conv2d_7,"(1, 1, 4, 4)",16
1032,conv2d_7,"(0, 2, 14, 23)",24
1033,conv2d_7,"(2, 1, 0, 11)",15
1034,conv2d_7,"(2, 2, 2, 20)",24
1035,conv2d_7,"(2, 0, 15, 12)",18
1036,conv2d_7,"(2, 1, 13, 20)",7
1037,conv2d_7,"(0, 0, 2, 6)",11
1038,conv2d_7,"(0, 1, 6, 2)",12
1039,conv2d_7,"(2, 2, 1, 6)",24
1040,conv2d_7,"(0, 1, 8, 31)",14
1041,conv2d_7,"(0, 2, 0, 4)",31
1042,conv2d_7,"(2, 0, 14, 5)",23
1043,conv2d_7,"(2, 0, 11, 26)",17
1044,conv2d_7,"(1, 0, 2, 2)",13
1045,conv2d_7,"(2, 0, 3, 6)",24
1046,conv2d_7,"(2, 2, 6, 12)",15
1047,conv2d_7,"(2, 0, 13, 11)",22
1048,conv2d_7,"(0, 0, 13, 29)",11
1049,conv2d_7,"(2, 0, 10, 25)",28
1050,conv2d_7,"(2, 1, 10, 22)",23
1051,conv2d_7,"(2, 1, 13, 26)",15
1052,conv2d_7,"(2, 2, 12, 13)",16
1053,conv2d_7,"(1, 1, 14, 23)",0
1054,conv2d_7,"(2, 0, 9, 2)",8
1055,conv2d_7,"(1, 0, 0, 19)",13
1056,conv2d_7,"(2, 1, 0, 20)",9
1057,conv2d_7,"(1, 1, 1, 6)",9
1058,conv2d_7,"(1, 2, 8, 8)",15
1059,conv2d_7,"(1, 0, 8, 14)",25
1060,conv2d_7,"(2, 1, 2, 13)",30
1061,conv2d_7,"(2, 2, 15, 11)",6
1062,conv2d_7,"(2, 2, 1, 19)",24
1063,conv2d_7,"(1, 1, 1, 5)",27
1064,conv2d_7,"(0, 2, 3, 26)",0
1065,conv2d_7,"(1, 2, 1, 24)",2
1066,conv2d_7,"(1, 2, 4, 20)",14
1067,conv2d_7,"(2, 2, 1, 9)",25
1068,conv2d_7,"(0, 1, 2, 28)",18
1069,conv2d_7,"(0, 1, 4, 25)",5
1070,conv2d_7,"(2, 1, 1, 30)",16
1071,conv2d_7,"(2, 1, 12, 5)",8
1072,conv2d_7,"(2, 0, 15, 8)",31
1073,conv2d_7,"(2, 2, 6, 25)",15
1074,conv2d_7,"(1, 1, 2, 15)",20
1075,conv2d_7,"(2, 1, 3, 5)",27
1076,conv2d_7,"(0, 1, 11, 23)",22
1077,conv2d_7,"(0, 1, 9, 1)",28
1078,conv2d_7,"(0, 0, 14, 9)",12
1079,conv2d_7,"(2, 0, 4, 23)",7
1080,conv2d_7,"(2, 0, 7, 3)",18
1081,conv2d_7,"(2, 0, 10, 0)",19
1082,conv2d_7,"(0, 1, 15, 28)",13
1083,conv2d_7,"(2, 2, 6, 13)",16
1084,conv2d_7,"(2, 2, 4, 30)",1
1085,conv2d_7,"(1, 0, 1, 24)",3
1086,conv2d_7,"(2, 2, 6, 18)",17
1087,conv2d_7,"(2, 0, 14, 3)",4
1088,conv2d_7,"(2, 2, 8, 24)",23
1089,conv2d_7,"(1, 2, 0, 6)",24
1090,conv2d_7,"(2, 2, 12, 14)",6
1091,conv2d_7,"(2, 2, 15, 20)",5
1092,conv2d_7,"(2, 1, 6, 11)",1
1093,conv2d_7,"(2, 1, 7, 2)",21
1094,conv2d_7,"(2, 0, 12, 31)",1
1095,conv2d_7,"(1, 2, 11, 22)",19
1096,conv2d_7,"(0, 2, 8, 15)",16
1097,conv2d_7,"(2, 1, 0, 24)",14
1098,conv2d_7,"(1, 2, 10, 9)",8
1099,conv2d_7,"(2, 2, 12, 5)",14
1100,conv2d_7,"(2, 0, 7, 26)",27
1101,conv2d_7,"(1, 2, 10, 19)",8
1102,conv2d_7,"(2, 2, 4, 13)",12
1103,conv2d_7,"(2, 2, 9, 8)",8
1104,conv2d_7,"(2, 2, 4, 27)",10
1105,conv2d_7,"(2, 2, 2, 20)",7
1106,conv2d_7,"(0, 2, 10, 11)",1
1107,conv2d_7,"(1, 1, 13, 20)",28
1108,conv2d_7,"(0, 0, 4, 17)",8
1109,conv2d_7,"(2, 2, 0, 11)",17
1110,conv2d_7,"(0, 2, 7, 14)",1
1111,conv2d_7,"(2, 1, 2, 22)",8
1112,conv2d_7,"(0, 1, 11, 30)",31
1113,conv2d_7,"(0, 0, 4, 30)",14
