Injection,Layer,TensorIndex,Bit
502,layer1.2.conv2,"(12, 4, 2, 2)",5
503,layer1.2.conv2,"(11, 1, 0, 1)",14
504,layer1.2.conv2,"(2, 10, 2, 2)",25
505,layer1.2.conv2,"(10, 0, 2, 1)",28
506,layer1.2.conv2,"(15, 7, 1, 2)",24
507,layer1.2.conv2,"(13, 5, 2, 2)",24
508,layer1.2.conv2,"(2, 9, 0, 2)",4
509,layer1.2.conv2,"(2, 8, 0, 1)",9
510,layer1.2.conv2,"(12, 10, 1, 0)",5
511,layer1.2.conv2,"(0, 9, 1, 1)",17
512,layer1.2.conv2,"(3, 4, 0, 0)",27
513,layer1.2.conv2,"(14, 13, 0, 0)",5
514,layer1.3.conv1,"(11, 2, 2, 2)",20
515,layer1.3.conv1,"(12, 0, 1, 1)",24
516,layer1.3.conv1,"(2, 7, 2, 2)",10
517,layer1.3.conv1,"(12, 5, 0, 1)",19
518,layer1.3.conv1,"(8, 15, 0, 0)",10
519,layer1.3.conv1,"(13, 8, 1, 1)",30
520,layer1.3.conv1,"(2, 11, 1, 0)",31
521,layer1.3.conv1,"(6, 14, 0, 0)",19
522,layer1.3.conv1,"(0, 12, 1, 2)",24
523,layer1.3.conv1,"(10, 14, 1, 1)",8
524,layer1.3.conv1,"(9, 10, 2, 2)",12
525,layer1.3.conv1,"(15, 10, 0, 1)",20
526,layer1.3.conv1,"(9, 15, 2, 0)",20
527,layer1.3.conv1,"(12, 8, 1, 1)",7
528,layer1.3.conv1,"(6, 5, 2, 2)",1
529,layer1.3.conv1,"(14, 6, 1, 1)",4
530,layer1.3.conv1,"(13, 15, 0, 2)",19
531,layer1.3.conv1,"(7, 8, 2, 0)",27
532,layer1.3.conv1,"(12, 2, 1, 2)",30
533,layer1.3.conv1,"(12, 13, 2, 0)",23
534,layer1.3.conv1,"(2, 3, 0, 2)",22
535,layer1.3.conv1,"(5, 1, 2, 2)",25
536,layer1.3.conv1,"(10, 13, 0, 0)",6
537,layer1.3.conv1,"(8, 7, 2, 2)",14
538,layer1.3.conv1,"(14, 11, 1, 1)",9
539,layer1.3.conv1,"(11, 0, 1, 0)",18
540,layer1.3.conv1,"(13, 2, 0, 2)",9
541,layer1.3.conv1,"(11, 9, 1, 1)",13
542,layer1.3.conv1,"(15, 11, 1, 0)",28
543,layer1.3.conv1,"(14, 10, 0, 1)",2
544,layer1.3.conv1,"(3, 0, 1, 2)",6
545,layer1.3.conv1,"(5, 7, 2, 0)",10
546,layer1.3.conv1,"(10, 13, 1, 0)",25
547,layer1.3.conv1,"(5, 5, 2, 2)",27
548,layer1.3.conv1,"(12, 0, 2, 2)",12
549,layer1.3.conv1,"(14, 13, 1, 0)",13
550,layer1.3.conv1,"(6, 8, 2, 0)",6
551,layer1.3.conv1,"(5, 11, 1, 0)",29
552,layer1.3.conv1,"(3, 8, 2, 1)",20
553,layer1.3.conv1,"(12, 12, 2, 0)",22
554,layer1.3.conv1,"(11, 14, 2, 0)",19
555,layer1.3.conv1,"(2, 4, 1, 0)",15
556,layer1.3.conv1,"(9, 3, 0, 1)",9
557,layer1.3.conv1,"(12, 13, 2, 0)",24
558,layer1.3.conv1,"(13, 5, 1, 2)",11
559,layer1.3.conv1,"(5, 15, 1, 0)",11
560,layer1.3.conv1,"(10, 14, 2, 0)",22
561,layer1.3.conv1,"(0, 15, 0, 0)",24
562,layer1.3.conv1,"(15, 13, 2, 1)",26
563,layer1.3.conv1,"(14, 15, 0, 0)",1
564,layer1.3.conv1,"(7, 9, 0, 1)",14
565,layer1.3.conv1,"(9, 5, 1, 2)",31
566,layer1.3.conv1,"(3, 3, 1, 2)",23
567,layer1.3.conv1,"(1, 14, 2, 0)",27
568,layer1.3.conv1,"(3, 7, 1, 0)",28
569,layer1.3.conv1,"(8, 11, 0, 1)",7
570,layer1.3.conv1,"(7, 6, 2, 2)",22
571,layer1.3.conv1,"(13, 5, 2, 0)",13
572,layer1.3.conv1,"(6, 1, 2, 1)",17
573,layer1.3.conv1,"(5, 10, 2, 1)",18
574,layer1.3.conv1,"(8, 3, 0, 1)",3
575,layer1.3.conv1,"(8, 4, 2, 0)",15
576,layer1.3.conv1,"(4, 10, 0, 2)",25
577,layer1.3.conv1,"(15, 4, 2, 2)",17
578,layer1.3.conv1,"(13, 12, 1, 0)",5
579,layer1.3.conv1,"(12, 8, 2, 1)",29
580,layer1.3.conv1,"(15, 10, 2, 0)",5
581,layer1.3.conv1,"(14, 11, 0, 2)",25
582,layer1.3.conv1,"(6, 13, 0, 1)",17
583,layer1.3.conv1,"(10, 9, 1, 2)",8
584,layer1.3.conv1,"(15, 10, 2, 0)",2
585,layer1.3.conv1,"(3, 14, 0, 0)",10
586,layer1.3.conv1,"(14, 14, 0, 1)",12
587,layer1.3.conv1,"(4, 9, 0, 1)",5
588,layer1.3.conv1,"(11, 8, 0, 1)",10
589,layer1.3.conv1,"(1, 12, 2, 1)",14
590,layer1.3.conv1,"(13, 2, 2, 0)",0
591,layer1.3.conv1,"(6, 15, 0, 0)",14
592,layer1.3.conv1,"(14, 0, 0, 2)",21
593,layer1.3.conv1,"(3, 13, 2, 0)",30
594,layer1.3.conv1,"(2, 7, 1, 0)",6
595,layer1.3.conv1,"(3, 10, 1, 1)",8
596,layer1.3.conv1,"(12, 4, 2, 2)",9
597,layer1.3.conv2,"(2, 0, 2, 2)",10
598,layer1.3.conv2,"(14, 11, 2, 0)",9
599,layer1.3.conv2,"(13, 14, 0, 0)",6
600,layer1.3.conv2,"(4, 3, 2, 2)",24
601,layer1.3.conv2,"(11, 13, 1, 0)",15
602,layer1.3.conv2,"(8, 2, 0, 2)",18
603,layer1.3.conv2,"(0, 9, 0, 2)",12
604,layer1.3.conv2,"(12, 9, 2, 0)",15
605,layer1.3.conv2,"(15, 12, 0, 0)",31
606,layer1.3.conv2,"(2, 0, 1, 1)",8
607,layer1.3.conv2,"(12, 13, 1, 2)",11
608,layer1.3.conv2,"(15, 2, 0, 2)",4
609,layer1.3.conv2,"(0, 8, 0, 0)",3
610,layer1.3.conv2,"(12, 9, 2, 2)",26
611,layer1.3.conv2,"(13, 12, 0, 2)",9
612,layer1.3.conv2,"(8, 2, 1, 0)",13
613,layer1.3.conv2,"(4, 10, 1, 2)",4
614,layer1.3.conv2,"(9, 13, 2, 0)",3
615,layer1.3.conv2,"(7, 2, 1, 0)",29
616,layer1.3.conv2,"(1, 9, 2, 2)",11
617,layer1.3.conv2,"(3, 0, 2, 0)",0
618,layer1.3.conv2,"(5, 15, 1, 2)",16
619,layer1.3.conv2,"(5, 11, 0, 2)",17
620,layer1.3.conv2,"(3, 0, 1, 1)",17
621,layer1.3.conv2,"(2, 8, 2, 2)",4
622,layer1.3.conv2,"(15, 14, 2, 1)",3
623,layer1.3.conv2,"(15, 5, 1, 0)",16
624,layer1.3.conv2,"(3, 3, 0, 2)",0
625,layer1.3.conv2,"(1, 0, 0, 0)",30
626,layer1.3.conv2,"(11, 12, 0, 0)",2
627,layer1.3.conv2,"(13, 7, 1, 0)",26
628,layer1.3.conv2,"(10, 8, 0, 2)",23
629,layer1.3.conv2,"(3, 1, 0, 0)",2
630,layer1.3.conv2,"(12, 2, 1, 1)",19
631,layer1.3.conv2,"(10, 2, 2, 1)",0
632,layer1.3.conv2,"(11, 6, 1, 2)",19
633,layer1.3.conv2,"(7, 14, 1, 2)",31
634,layer1.3.conv2,"(6, 7, 0, 0)",26
635,layer1.3.conv2,"(0, 7, 2, 1)",0
636,layer1.3.conv2,"(10, 0, 2, 1)",19
637,layer1.3.conv2,"(3, 6, 2, 0)",26
638,layer1.3.conv2,"(15, 1, 0, 2)",17
639,layer1.3.conv2,"(2, 1, 0, 2)",26
640,layer1.3.conv2,"(11, 14, 2, 0)",6
641,layer1.3.conv2,"(4, 12, 0, 2)",3
642,layer1.3.conv2,"(13, 4, 0, 1)",16
643,layer1.3.conv2,"(10, 12, 2, 2)",20
644,layer1.3.conv2,"(10, 14, 1, 0)",4
645,layer1.3.conv2,"(6, 4, 2, 0)",9
646,layer1.3.conv2,"(3, 5, 1, 1)",20
647,layer1.3.conv2,"(13, 3, 2, 1)",13
648,layer1.3.conv2,"(14, 9, 1, 1)",7
649,layer1.3.conv2,"(2, 5, 2, 1)",2
650,layer1.3.conv2,"(6, 10, 0, 0)",15
651,layer1.3.conv2,"(11, 12, 2, 0)",19
652,layer1.3.conv2,"(8, 5, 0, 1)",28
653,layer1.3.conv2,"(7, 3, 1, 0)",8
654,layer1.3.conv2,"(3, 0, 0, 0)",8
655,layer1.3.conv2,"(6, 12, 1, 2)",5
656,layer1.3.conv2,"(8, 2, 0, 0)",12
657,layer1.3.conv2,"(14, 4, 0, 1)",7
658,layer1.3.conv2,"(1, 14, 0, 0)",27
659,layer1.3.conv2,"(12, 15, 0, 1)",27
660,layer1.3.conv2,"(5, 11, 0, 0)",17
661,layer1.3.conv2,"(8, 14, 0, 0)",15
662,layer1.3.conv2,"(9, 15, 1, 2)",30
663,layer1.3.conv2,"(1, 2, 1, 1)",8
664,layer1.3.conv2,"(13, 6, 2, 2)",15
665,layer1.3.conv2,"(0, 12, 2, 1)",30
666,layer1.3.conv2,"(15, 11, 2, 2)",20
667,layer1.3.conv2,"(12, 8, 0, 0)",20
668,layer1.3.conv2,"(7, 0, 1, 0)",30
669,layer1.3.conv2,"(11, 7, 0, 0)",15
670,layer1.3.conv2,"(7, 8, 2, 2)",3
671,layer1.3.conv2,"(7, 12, 1, 0)",11
672,layer1.3.conv2,"(7, 10, 2, 2)",22
673,layer1.3.conv2,"(0, 11, 2, 2)",9
674,layer1.3.conv2,"(6, 15, 2, 1)",11
675,layer1.3.conv2,"(15, 1, 0, 0)",14
676,layer1.3.conv2,"(7, 0, 2, 1)",0
677,layer1.3.conv2,"(10, 6, 0, 1)",11
678,layer1.3.conv2,"(10, 1, 0, 0)",9
679,layer1.3.conv2,"(3, 11, 0, 1)",25
680,layer1.4.conv1,"(3, 10, 1, 1)",8
681,layer1.4.conv1,"(5, 13, 2, 1)",20
682,layer1.4.conv1,"(5, 11, 0, 2)",11
683,layer1.4.conv1,"(12, 9, 2, 2)",18
684,layer1.4.conv1,"(4, 5, 2, 0)",25
685,layer1.4.conv1,"(1, 5, 2, 1)",14
686,layer1.4.conv1,"(3, 15, 0, 1)",4
687,layer1.4.conv1,"(7, 11, 1, 0)",5
688,layer1.4.conv1,"(10, 14, 0, 1)",13
689,layer1.4.conv1,"(7, 2, 1, 1)",6
690,layer1.4.conv1,"(0, 1, 1, 1)",26
691,layer1.4.conv1,"(5, 13, 1, 1)",22
692,layer1.4.conv1,"(12, 3, 1, 2)",14
693,layer1.4.conv1,"(5, 14, 0, 0)",18
694,layer1.4.conv1,"(0, 10, 1, 0)",4
695,layer1.4.conv1,"(10, 5, 1, 0)",4
696,layer1.4.conv1,"(2, 10, 2, 2)",30
697,layer1.4.conv1,"(0, 13, 2, 0)",27
698,layer1.4.conv1,"(5, 1, 0, 1)",13
699,layer1.4.conv1,"(6, 13, 2, 2)",16
700,layer1.4.conv1,"(9, 9, 0, 0)",3
701,layer1.4.conv1,"(12, 15, 0, 0)",23
702,layer1.4.conv1,"(0, 13, 0, 1)",30
703,layer1.4.conv1,"(6, 3, 0, 0)",10
704,layer1.4.conv1,"(9, 2, 1, 0)",19
705,layer1.4.conv1,"(12, 15, 1, 2)",16
706,layer1.4.conv1,"(2, 12, 0, 1)",24
707,layer1.4.conv1,"(11, 5, 1, 0)",16
708,layer1.4.conv1,"(14, 14, 1, 0)",17
709,layer1.4.conv1,"(1, 4, 2, 2)",6
710,layer1.4.conv1,"(2, 11, 2, 1)",14
711,layer1.4.conv1,"(1, 12, 2, 1)",30
712,layer1.4.conv1,"(7, 15, 1, 0)",25
713,layer1.4.conv1,"(1, 4, 0, 1)",11
714,layer1.4.conv1,"(5, 6, 0, 0)",2
715,layer1.4.conv1,"(13, 2, 2, 1)",12
716,layer1.4.conv1,"(4, 8, 1, 2)",4
717,layer1.4.conv1,"(2, 12, 2, 1)",20
718,layer1.4.conv1,"(8, 14, 0, 2)",26
719,layer1.4.conv1,"(3, 13, 0, 0)",6
720,layer1.4.conv1,"(3, 3, 1, 2)",22
721,layer1.4.conv1,"(13, 8, 1, 2)",31
722,layer1.4.conv1,"(15, 1, 0, 1)",25
723,layer1.4.conv1,"(4, 12, 0, 1)",21
724,layer1.4.conv1,"(7, 1, 2, 1)",17
725,layer1.4.conv1,"(11, 0, 1, 1)",19
726,layer1.4.conv1,"(8, 15, 2, 2)",6
727,layer1.4.conv1,"(7, 4, 1, 2)",28
728,layer1.4.conv1,"(10, 8, 2, 1)",5
729,layer1.4.conv1,"(6, 14, 0, 1)",31
730,layer1.4.conv1,"(11, 1, 2, 0)",4
731,layer1.4.conv1,"(9, 12, 0, 2)",1
732,layer1.4.conv1,"(5, 6, 0, 0)",15
733,layer1.4.conv1,"(1, 14, 0, 1)",12
734,layer1.4.conv1,"(8, 11, 1, 2)",25
735,layer1.4.conv1,"(3, 0, 0, 1)",31
736,layer1.4.conv1,"(14, 5, 1, 2)",22
737,layer1.4.conv1,"(11, 5, 1, 2)",5
738,layer1.4.conv1,"(9, 0, 1, 0)",10
739,layer1.4.conv1,"(6, 7, 2, 0)",13
740,layer1.4.conv1,"(8, 13, 2, 0)",0
741,layer1.4.conv1,"(15, 4, 2, 0)",0
742,layer1.4.conv1,"(7, 8, 2, 1)",17
743,layer1.4.conv1,"(13, 12, 1, 1)",16
744,layer1.4.conv1,"(6, 14, 1, 2)",25
745,layer1.4.conv1,"(3, 0, 2, 2)",23
746,layer1.4.conv1,"(9, 9, 2, 0)",30
747,layer1.4.conv1,"(2, 10, 1, 2)",20
748,layer1.4.conv1,"(8, 8, 2, 2)",19
749,layer1.4.conv1,"(6, 4, 2, 0)",3
750,layer1.4.conv1,"(12, 10, 2, 0)",1
751,layer1.4.conv1,"(15, 9, 1, 1)",25
752,layer1.4.conv1,"(12, 1, 2, 2)",12
753,layer1.4.conv1,"(10, 7, 2, 2)",30
754,layer1.4.conv1,"(11, 9, 0, 2)",11
755,layer1.4.conv1,"(9, 3, 1, 0)",16
756,layer1.4.conv1,"(5, 10, 2, 0)",14
757,layer1.4.conv1,"(11, 7, 2, 1)",26
758,layer1.4.conv1,"(10, 11, 1, 2)",18
759,layer1.4.conv1,"(14, 3, 1, 0)",4
760,layer1.4.conv1,"(15, 6, 2, 0)",24
761,layer1.4.conv1,"(9, 13, 0, 0)",8
762,layer1.4.conv1,"(6, 10, 1, 2)",29
763,layer1.4.conv2,"(4, 10, 2, 0)",5
764,layer1.4.conv2,"(15, 10, 2, 0)",20
765,layer1.4.conv2,"(1, 0, 1, 1)",13
766,layer1.4.conv2,"(5, 5, 1, 0)",8
767,layer1.4.conv2,"(13, 13, 1, 1)",30
768,layer1.4.conv2,"(12, 0, 0, 2)",12
769,layer1.4.conv2,"(11, 0, 1, 2)",12
770,layer1.4.conv2,"(0, 0, 2, 2)",15
771,layer1.4.conv2,"(7, 11, 1, 0)",6
772,layer1.4.conv2,"(12, 9, 0, 0)",2
773,layer1.4.conv2,"(9, 9, 1, 2)",21
774,layer1.4.conv2,"(13, 4, 1, 1)",22
775,layer1.4.conv2,"(6, 5, 1, 0)",14
776,layer1.4.conv2,"(7, 4, 0, 2)",1
777,layer1.4.conv2,"(5, 3, 1, 2)",2
778,layer1.4.conv2,"(12, 8, 2, 2)",3
779,layer1.4.conv2,"(1, 3, 2, 0)",3
780,layer1.4.conv2,"(3, 13, 1, 1)",7
781,layer1.4.conv2,"(8, 15, 2, 0)",13
782,layer1.4.conv2,"(0, 9, 1, 2)",6
783,layer1.4.conv2,"(8, 4, 1, 0)",7
784,layer1.4.conv2,"(9, 3, 0, 1)",12
785,layer1.4.conv2,"(6, 8, 2, 0)",22
786,layer1.4.conv2,"(13, 9, 0, 0)",31
787,layer1.4.conv2,"(6, 15, 1, 0)",0
788,layer1.4.conv2,"(0, 2, 0, 2)",31
789,layer1.4.conv2,"(4, 2, 2, 0)",6
790,layer1.4.conv2,"(8, 7, 1, 1)",16
791,layer1.4.conv2,"(14, 1, 0, 0)",2
792,layer1.4.conv2,"(9, 11, 2, 1)",27
793,layer1.4.conv2,"(3, 3, 0, 0)",8
794,layer1.4.conv2,"(5, 10, 1, 1)",17
795,layer1.4.conv2,"(2, 11, 1, 0)",7
796,layer1.4.conv2,"(12, 12, 1, 1)",24
797,layer1.4.conv2,"(15, 13, 2, 0)",7
798,layer1.4.conv2,"(4, 1, 0, 0)",26
799,layer1.4.conv2,"(15, 14, 0, 2)",24
800,layer1.4.conv2,"(11, 0, 2, 2)",8
801,layer1.4.conv2,"(15, 15, 0, 1)",28
802,layer1.4.conv2,"(1, 2, 1, 2)",20
803,layer1.4.conv2,"(0, 7, 2, 1)",6
804,layer1.4.conv2,"(13, 7, 1, 1)",24
805,layer1.4.conv2,"(4, 1, 0, 2)",10
806,layer1.4.conv2,"(15, 15, 0, 0)",31
807,layer1.4.conv2,"(10, 7, 1, 1)",3
808,layer1.4.conv2,"(7, 12, 1, 0)",5
809,layer1.4.conv2,"(14, 14, 2, 1)",5
810,layer1.4.conv2,"(15, 14, 1, 0)",31
811,layer1.4.conv2,"(0, 3, 1, 1)",2
812,layer1.4.conv2,"(0, 2, 2, 2)",19
813,layer1.4.conv2,"(6, 14, 1, 1)",3
814,layer1.4.conv2,"(7, 14, 1, 2)",30
815,layer1.4.conv2,"(11, 14, 0, 0)",14
816,layer1.4.conv2,"(0, 10, 1, 2)",18
817,layer1.4.conv2,"(11, 3, 0, 0)",31
818,layer1.4.conv2,"(4, 13, 0, 1)",12
819,layer1.4.conv2,"(6, 3, 1, 0)",29
820,layer1.4.conv2,"(6, 10, 0, 1)",2
821,layer1.4.conv2,"(3, 14, 1, 2)",8
822,layer1.4.conv2,"(15, 0, 2, 2)",3
823,layer1.4.conv2,"(13, 15, 2, 0)",11
824,layer1.4.conv2,"(4, 3, 1, 2)",20
825,layer1.4.conv2,"(12, 13, 2, 2)",15
826,layer1.4.conv2,"(8, 12, 1, 1)",28
827,layer1.4.conv2,"(4, 4, 1, 2)",19
828,layer1.4.conv2,"(10, 6, 0, 0)",18
829,layer1.4.conv2,"(11, 4, 2, 2)",11
830,layer1.4.conv2,"(10, 3, 1, 2)",30
831,layer1.4.conv2,"(13, 9, 1, 0)",6
832,layer1.4.conv2,"(0, 12, 0, 0)",3
833,layer1.4.conv2,"(6, 8, 0, 1)",16
834,layer1.4.conv2,"(4, 1, 2, 1)",13
835,layer1.4.conv2,"(1, 11, 1, 0)",14
836,layer1.4.conv2,"(12, 7, 2, 2)",18
837,layer1.4.conv2,"(1, 12, 1, 1)",20
838,layer1.4.conv2,"(1, 0, 2, 1)",12
839,layer1.4.conv2,"(14, 7, 2, 2)",23
840,layer1.4.conv2,"(6, 6, 1, 1)",11
841,layer1.4.conv2,"(2, 5, 0, 2)",7
842,layer1.4.conv2,"(12, 1, 1, 1)",16
843,layer1.4.conv2,"(4, 5, 2, 1)",0
844,layer1.4.conv2,"(10, 14, 2, 0)",2
845,layer1.4.conv2,"(4, 10, 2, 0)",19
846,layer2.0.conv1,"(31, 11, 0, 2)",20
847,layer2.0.conv1,"(14, 5, 2, 0)",10
848,layer2.0.conv1,"(26, 12, 0, 1)",14
849,layer2.0.conv1,"(13, 10, 1, 1)",18
850,layer2.0.conv1,"(13, 15, 2, 2)",0
851,layer2.0.conv1,"(7, 11, 1, 0)",15
852,layer2.0.conv1,"(2, 10, 1, 0)",24
853,layer2.0.conv1,"(16, 9, 0, 2)",23
854,layer2.0.conv1,"(28, 15, 0, 1)",12
855,layer2.0.conv1,"(20, 2, 0, 0)",0
856,layer2.0.conv1,"(4, 6, 2, 2)",13
857,layer2.0.conv1,"(27, 3, 0, 2)",27
858,layer2.0.conv1,"(4, 4, 0, 1)",21
859,layer2.0.conv1,"(2, 2, 0, 0)",11
860,layer2.0.conv1,"(16, 2, 2, 0)",16
861,layer2.0.conv1,"(26, 12, 1, 2)",25
862,layer2.0.conv1,"(27, 10, 0, 1)",7
863,layer2.0.conv1,"(0, 2, 2, 2)",2
864,layer2.0.conv1,"(4, 11, 2, 0)",18
865,layer2.0.conv1,"(19, 2, 1, 1)",24
866,layer2.0.conv1,"(25, 0, 1, 0)",14
867,layer2.0.conv1,"(8, 12, 2, 1)",9
868,layer2.0.conv1,"(19, 11, 0, 2)",9
869,layer2.0.conv1,"(7, 1, 0, 2)",25
870,layer2.0.conv1,"(5, 9, 0, 2)",22
871,layer2.0.conv1,"(13, 13, 2, 2)",9
872,layer2.0.conv1,"(10, 5, 0, 2)",16
873,layer2.0.conv1,"(12, 3, 0, 2)",3
874,layer2.0.conv1,"(29, 2, 1, 2)",4
875,layer2.0.conv1,"(16, 3, 0, 2)",31
876,layer2.0.conv1,"(21, 11, 0, 2)",15
877,layer2.0.conv1,"(6, 9, 2, 0)",12
878,layer2.0.conv1,"(20, 15, 1, 1)",19
879,layer2.0.conv1,"(9, 11, 1, 1)",10
880,layer2.0.conv1,"(0, 10, 0, 0)",27
881,layer2.0.conv1,"(17, 11, 0, 2)",21
882,layer2.0.conv1,"(30, 14, 1, 1)",19
883,layer2.0.conv1,"(31, 3, 0, 2)",5
884,layer2.0.conv1,"(17, 4, 2, 0)",16
885,layer2.0.conv1,"(4, 2, 0, 2)",1
886,layer2.0.conv1,"(25, 6, 0, 2)",16
887,layer2.0.conv1,"(30, 4, 1, 1)",14
888,layer2.0.conv1,"(18, 4, 1, 2)",5
889,layer2.0.conv1,"(25, 11, 2, 0)",15
890,layer2.0.conv1,"(10, 4, 1, 0)",11
891,layer2.0.conv1,"(9, 15, 1, 0)",14
892,layer2.0.conv1,"(31, 7, 0, 1)",23
893,layer2.0.conv1,"(14, 1, 2, 0)",23
894,layer2.0.conv1,"(24, 15, 1, 0)",2
895,layer2.0.conv1,"(20, 3, 2, 2)",17
896,layer2.0.conv1,"(16, 5, 1, 2)",24
897,layer2.0.conv1,"(23, 2, 2, 1)",24
898,layer2.0.conv1,"(14, 12, 1, 1)",31
899,layer2.0.conv1,"(30, 0, 2, 0)",28
900,layer2.0.conv1,"(10, 7, 0, 2)",17
901,layer2.0.conv1,"(13, 4, 0, 0)",23
902,layer2.0.conv1,"(7, 7, 1, 1)",7
903,layer2.0.conv1,"(30, 15, 1, 0)",10
904,layer2.0.conv1,"(26, 0, 0, 0)",8
905,layer2.0.conv1,"(10, 4, 2, 2)",2
906,layer2.0.conv1,"(9, 1, 0, 1)",11
907,layer2.0.conv1,"(25, 0, 2, 2)",18
908,layer2.0.conv1,"(5, 6, 1, 2)",30
909,layer2.0.conv1,"(30, 5, 0, 1)",9
910,layer2.0.conv1,"(11, 8, 0, 2)",21
911,layer2.0.conv1,"(29, 2, 0, 1)",24
912,layer2.0.conv1,"(8, 3, 0, 0)",26
913,layer2.0.conv1,"(9, 3, 0, 1)",2
914,layer2.0.conv1,"(7, 2, 1, 2)",8
915,layer2.0.conv1,"(0, 13, 2, 1)",23
916,layer2.0.conv1,"(2, 13, 0, 1)",24
917,layer2.0.conv1,"(22, 3, 1, 0)",16
918,layer2.0.conv1,"(30, 7, 0, 1)",26
919,layer2.0.conv1,"(16, 6, 0, 2)",0
920,layer2.0.conv1,"(7, 0, 1, 2)",13
921,layer2.0.conv1,"(20, 13, 1, 0)",9
922,layer2.0.conv1,"(27, 8, 1, 2)",27
923,layer2.0.conv1,"(23, 8, 2, 1)",13
924,layer2.0.conv1,"(26, 15, 0, 1)",30
925,layer2.0.conv1,"(16, 9, 2, 1)",25
926,layer2.0.conv1,"(8, 3, 2, 0)",28
927,layer2.0.conv1,"(10, 3, 0, 2)",25
928,layer2.0.conv1,"(21, 1, 0, 1)",0
929,layer2.0.conv1,"(5, 4, 1, 2)",27
930,layer2.0.conv1,"(5, 2, 1, 0)",23
931,layer2.0.conv1,"(5, 1, 2, 1)",25
932,layer2.0.conv1,"(18, 1, 0, 2)",31
933,layer2.0.conv1,"(28, 0, 0, 2)",18
934,layer2.0.conv1,"(12, 1, 2, 2)",14
935,layer2.0.conv1,"(10, 1, 1, 0)",0
936,layer2.0.conv1,"(10, 2, 1, 1)",22
937,layer2.0.conv1,"(25, 12, 2, 0)",0
938,layer2.0.conv1,"(4, 2, 2, 1)",22
939,layer2.0.conv1,"(22, 8, 0, 2)",12
940,layer2.0.conv1,"(29, 12, 2, 0)",16
941,layer2.0.conv1,"(11, 13, 2, 0)",4
942,layer2.0.conv1,"(18, 10, 0, 2)",16
943,layer2.0.conv1,"(16, 14, 1, 2)",30
944,layer2.0.conv1,"(15, 10, 1, 2)",29
945,layer2.0.conv1,"(1, 15, 0, 1)",4
946,layer2.0.conv1,"(24, 7, 2, 2)",14
947,layer2.0.conv1,"(20, 13, 1, 2)",0
948,layer2.0.conv1,"(16, 7, 1, 0)",25
949,layer2.0.conv1,"(21, 2, 2, 0)",30
950,layer2.0.conv1,"(20, 11, 0, 2)",17
951,layer2.0.conv1,"(11, 6, 1, 2)",12
952,layer2.0.conv1,"(15, 7, 1, 0)",14
953,layer2.0.conv1,"(12, 7, 2, 1)",9
954,layer2.0.conv1,"(6, 3, 0, 2)",31
955,layer2.0.conv1,"(0, 1, 1, 1)",20
956,layer2.0.conv1,"(31, 8, 1, 0)",17
957,layer2.0.conv1,"(25, 7, 2, 0)",3
958,layer2.0.conv1,"(27, 15, 2, 0)",22
959,layer2.0.conv1,"(25, 5, 1, 0)",29
960,layer2.0.conv1,"(20, 0, 0, 2)",13
961,layer2.0.conv1,"(24, 3, 1, 1)",16
962,layer2.0.conv1,"(11, 8, 0, 1)",30
963,layer2.0.conv1,"(21, 11, 0, 1)",27
964,layer2.0.conv1,"(13, 13, 2, 1)",23
965,layer2.0.conv1,"(25, 8, 1, 0)",8
966,layer2.0.conv1,"(14, 3, 2, 1)",15
967,layer2.0.conv1,"(27, 12, 0, 0)",9
968,layer2.0.conv1,"(30, 0, 0, 1)",31
969,layer2.0.conv1,"(8, 10, 1, 1)",16
970,layer2.0.conv1,"(3, 12, 0, 2)",10
971,layer2.0.conv1,"(3, 6, 1, 1)",6
972,layer2.0.conv1,"(28, 10, 1, 1)",23
973,layer2.0.conv1,"(16, 11, 0, 1)",7
974,layer2.0.conv1,"(22, 6, 2, 2)",11
975,layer2.0.conv1,"(18, 11, 1, 2)",31
976,layer2.0.conv1,"(28, 2, 1, 2)",18
977,layer2.0.conv1,"(29, 4, 0, 2)",21
978,layer2.0.conv1,"(26, 12, 0, 0)",10
979,layer2.0.conv1,"(21, 7, 1, 1)",18
980,layer2.0.conv1,"(17, 12, 1, 1)",23
981,layer2.0.conv1,"(28, 13, 0, 0)",1
982,layer2.0.conv1,"(8, 7, 2, 1)",5
983,layer2.0.conv1,"(13, 5, 1, 0)",6
984,layer2.0.conv1,"(4, 15, 2, 0)",1
985,layer2.0.conv1,"(25, 2, 0, 1)",9
986,layer2.0.conv1,"(5, 12, 1, 0)",15
987,layer2.0.conv1,"(18, 14, 2, 0)",8
988,layer2.0.conv1,"(10, 0, 0, 2)",22
989,layer2.0.conv1,"(20, 15, 1, 2)",17
990,layer2.0.conv1,"(28, 4, 2, 2)",11
991,layer2.0.conv1,"(29, 13, 2, 2)",19
992,layer2.0.conv1,"(22, 15, 2, 0)",5
993,layer2.0.conv1,"(28, 9, 1, 1)",16
994,layer2.0.conv1,"(9, 9, 0, 0)",8
995,layer2.0.conv1,"(22, 9, 1, 2)",0
996,layer2.0.conv1,"(31, 15, 1, 0)",27
997,layer2.0.conv1,"(18, 7, 0, 2)",23
998,layer2.0.conv1,"(12, 13, 2, 1)",25
999,layer2.0.conv1,"(15, 5, 2, 2)",24
1000,layer2.0.conv1,"(24, 7, 1, 0)",27
